BRANCH_CODE,VOCTYPE,VOCDATE,Date2,SYSTEM_DATE,DIVISION_CODE,STOCK_CODE,DESIGN_CODE,CATEGORY_CODE,COLLECTION,CATCOLL_CODE,BRAND_CODE,PARTYCODE,PCS,GROSSWT,STONEWT,NETWT,PUREWT,NETVALUECC,NETVALUEFC,Date,Year,Sales_quantity,Sales_value,sales_value_per_unit
SMJ,PS1,19-02-2016,01-02-2016,19/02/2016 22:2I:48,M,MB002152,BELBAK-M,BN,INSPIRE,BN_INSPIRE,TIF,BD818088,-1,-1,0,0,-1,-3650,-3650,19-02-2016,2016,1,3650,3650
SOFITL,PS1,19-02-2016,01-02-2016,27/04/2016 11:4I:39,D,P005837,CEJ,PN,AMEERA,PN_AMEERA,BAGUETTES,BD2217315,-1,-1,0,0,-1,-2830,-2830,19-02-2016,2016,1,2830,2830
SJGS,PS1,19-02-2016,01-02-2016,19/02/2016 11:2I:59,M,MBT001646,BELBAK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD718074,-1,-1,0,0,-1,-1950,-1950,19-02-2016,2016,1,1950,1950
MOE,PTB,21-02-2016,01-02-2016,14/03/2016 09:3I:46,M,ME009307,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124023,-1,-1,0,0,-1,-5752.56,-5752.56,21-02-2016,2016,1,5752.56,5752.56
MOE,PTB,21-02-2016,01-02-2016,14/03/2016 09:3I:46,M,MP010667,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124023,-1,-1,0,0,-1,-2942.94,-2942.94,21-02-2016,2016,1,2942.94,2942.94
LMAD,PS1,21-02-2016,01-02-2016,21/02/2016 18:2I:24,M,MR021924,MDI-M,RN,INSPIRE,RN_INSPIRE,LV,BD16189,-1,-1,0,0,-1,-2780,-2780,21-02-2016,2016,1,2780,2780
MOE,PS1,21-02-2016,01-02-2016,21/02/2016 18:2I:14,M,MP012532,DIA TURK-M,PN,INSPIRE,PN_INSPIRE,TIF,BD418107,-1,-1,0,0,-1,-2500,-2500,21-02-2016,2016,1,2500,2500
MOE,PTB,21-02-2016,01-02-2016,14/03/2016 09:3I:46,M,MR021922,MDI-M,RN,AMEERA,RN_AMEERA,FWH,124023,-1,-1,0,0,-1,-2218,-2218,21-02-2016,2016,1,2218,2218
MCC,PS1,21-02-2016,01-02-2016,21/02/2016 17:2I:23,M,MR021830,DIA TURK-M,RN,INSPIRE,RN_INSPIRE,TIF,BD2518051,-1,-1,0,0,-1,-1200,-1200,21-02-2016,2016,1,1200,1200
MKD,PTB,22-02-2016,01-02-2016,22/02/2016 10:2I:11,M,MP010922,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,4PR,124005,-1,-1,0,0,-1,-2119.7,-2119.7,22-02-2016,2016,1,2119.7,2119.7
DMCC,PTB,22-02-2016,01-02-2016,22/02/2016 10:2I:01,M,MP010922,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-1843.22,-1843.22,22-02-2016,2016,1,1843.22,1843.22
MCC,PS1,22-02-2016,01-02-2016,13/03/2016 11:3I:27,M,MB002220,MDI-M,BN,FESTIVE,BN_FESTIVE,GIFTS,BD2518121,-1,-1,0,0,-1,-1800,-1800,22-02-2016,2016,1,1800,1800
MKD,PTB,22-02-2016,01-02-2016,22/02/2016 10:2I:11,M,MR018920,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,3PR,124005,-1,-1,0,0,-1,-1621.29,-1621.29,22-02-2016,2016,1,1621.29,1621.29
DMCC,PTB,22-02-2016,01-02-2016,22/02/2016 10:2I:01,M,MR018920,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,3PR,124020,-1,-1,0,0,-1,-1409.82,-1409.82,22-02-2016,2016,1,1409.82,1409.82
LMAD,PS1,23-02-2016,01-02-2016,23/02/2016 17:2I:46,M,MBT002861,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD9253,-1,-1,0,0,-1,-1800,-1800,23-02-2016,2016,1,1800,1800
MKD,PTB,23-02-2016,01-02-2016,24/02/2016 16:2I:20,M,MR022764,LRC000488,RN,TWINS,RN_TWINS,BAND,124023,-1,-1,0,0,-1,-1405.49,-1405.49,23-02-2016,2016,1,1405.49,1405.49
EXHBR,PTR,25-02-2016,01-02-2016,25/02/2016 17:2I:32,M,MB002436,MDI-M,BN,INSPIRE,BN_INSPIRE,BVL,124020,-1,-1,0,0,-1,-13192.88,-13192.88,25-02-2016,2016,1,13192.88,13192.88
SJGS,PS1,25-02-2016,01-02-2016,12/03/2016 16:3I:38,M,ME009427,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,BD718147,-1,-1,0,0,-1,-5315,-5315,25-02-2016,2016,1,5315,5315
LMAD,PS1,25-02-2016,01-02-2016,25/02/2016 21:2I:57,M,MBT002949,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD1317937,-1,-1,0,0,-1,-4500,-4500,25-02-2016,2016,1,4500,4500
SJGS,PS1,25-02-2016,01-02-2016,12/03/2016 16:3I:38,M,MP010920,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,BD718147,-1,-1,0,0,-1,-3185,-3185,25-02-2016,2016,1,3185,3185
LMAD,PS1,25-02-2016,01-02-2016,25/02/2016 19:2I:19,M,MBT002764,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD1318145,-1,-1,0,0,-1,-2100,-2100,25-02-2016,2016,1,2100,2100
MOE,PTB,25-02-2016,01-02-2016,14/03/2016 09:3I:32,M,MR017610,LRC000488,RN,TWINS,RN_TWINS,BAND,124012,-1,-1,0,0,-1,-1764.18,-1764.18,25-02-2016,2016,1,1764.18,1764.18
MOE,PTB,25-02-2016,01-02-2016,14/03/2016 09:3I:32,M,MR014214,LRC000488,RN,TWINS,RN_TWINS,BAND,124012,-1,-1,0,0,-1,-1664.46,-1664.46,25-02-2016,2016,1,1664.46,1664.46
RETOFF,PTB,25-02-2016,01-02-2016,04/04/2016 13:4I:51,M,MR016012,LRC000488,RN,TWINS,RN_TWINS,BAND,124012,-1,-1,0,0,-1,-1218.66,-1218.66,25-02-2016,2016,1,1218.66,1218.66
MOE,CBR,25-02-2016,01-02-2016,25/02/2016 19:2I:11,M,MR016012,LRC000488,RN,TWINS,RN_TWINS,BAND,124016,-1,-1,0,0,-1,-1218.66,-1218.66,25-02-2016,2016,1,1218.66,1218.66
MOE,PS1,25-02-2016,01-02-2016,13/03/2016 11:3I:45,M,MR020133,MDI-M,RN,INSPIRE,RN_INSPIRE,LV,BD418143,-1,-1,0,0,-1,-1000,-1000,25-02-2016,2016,1,1000,1000
MCC,PS1,26-02-2016,01-02-2016,26/02/2016 21:2I:45,M,MB001554,BELBAK-M,BN,ARTISAN,BN_ARTISAN,FLEX,BD2517126,-1,-1,0,0,-1,-6800,-6800,26-02-2016,2016,1,6800,6800
SOFITL,PS1,26-02-2016,01-02-2016,26/02/2016 21:2I:08,M,MBT002806,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD2218160,-1,-1,0,0,-1,-4230,-4230,26-02-2016,2016,1,4230,4230
MKD,PTB,27-02-2016,01-02-2016,27/02/2016 11:2I:03,M,MB002335,DIA TURK-M,BN,INSPIRE,BN_INSPIRE,CAR,124012,-1,-1,0,0,-1,-6529.45,-6529.45,27-02-2016,2016,1,6529.45,6529.45
LMAD,PS1,27-02-2016,01-02-2016,27/02/2016 12:2I:54,M,MBT002945,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD1318163,-1,-1,0,0,-1,-4000,-4000,27-02-2016,2016,1,4000,4000
MKD,PTB,27-02-2016,01-02-2016,27/02/2016 11:2I:03,M,MR022118,DIA TURK-M,RN,INSPIRE,RN_INSPIRE,CAR,124012,-1,-1,0,0,-1,-2155.42,-2155.42,27-02-2016,2016,1,2155.42,2155.42
SMJ,PS1,27-02-2016,01-02-2016,12/03/2016 18:3I:37,M,MB001851,MDI-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD818173,-1,-1,0,0,-1,-1700,-1700,27-02-2016,2016,1,1700,1700
LMAD,PTB,27-02-2016,01-02-2016,27/02/2016 21:2I:38,M,MBT001665,BELBAK-M,BT,PETRA,BT_PETRA,FATIMA HAND,124007,-1,-1,0,0,-1,-1438.59,-1438.59,27-02-2016,2016,1,1438.59,1438.59
LMAD,PTB,27-02-2016,01-02-2016,27/02/2016 21:2I:38,M,MBT001486,BELBAK-M,BT,PETRA,BT_PETRA,EVIL EYE,124007,-1,-1,0,0,-1,-968.21,-968.21,27-02-2016,2016,1,968.21,968.21
LMAD,PS1,27-02-2016,01-02-2016,27/02/2016 18:2I:34,M,ME010551,MDI-M,ER,FESTIVE,ER_FESTIVE,GIFTS,BD0720,-1,-1,0,0,-1,-950,-950,27-02-2016,2016,1,950,950
MKD,PTB,29-02-2016,01-02-2016,29/02/2016 09:2I:33,D,PN005873,NADA,PN,CLEARANCE,PN_CLEARANCE,HANGING,124018,-1,-1,0,0,-1,-6388,-6388,29-02-2016,2016,1,6388,6388
MCC,PS1,29-02-2016,01-02-2016,29/02/2016 16:2I:47,M,MR020164,MDI-M,RN,WILDERNESS,RN_WILDERNESS,SNAKE,BD2518185,-1,-1,0,0,-1,-1000,-1000,29-02-2016,2016,1,1000,1000
MCC,PS1,01-03-2016,01-03-2016,01/03/2016 13:3I:41,M,MR021776,MDI-M,RN,AMEERA,RN_AMEERA,CRISS CROSS,BD2518197,-1,-1,0,0,-1,-2800,-2800,01-03-2016,2016,1,2800,2800
LMAD,PTB,01-03-2016,01-03-2016,03/03/2016 10:3I:30,M,MP012184,BELBAK-M,PN,PETRA,PN_PETRA,EVIL EYE,124003,-1,-1,0,0,-1,-700,-700,01-03-2016,2016,1,700,700
MOE,PS1,02-03-2016,01-03-2016,11/04/2016 15:4I:23,M,MBT002796,DIA TURK-M,BT,ARTISAN,BT_ARTISAN,FLEX,BD9196,-1,-1,0,0,-1,-6930,-6930,02-03-2016,2016,1,6930,6930
MOE,PS1,02-03-2016,01-03-2016,11/04/2016 15:4I:06,M,MB002089,BELBAK-M,BN,INSPIRE,BN_INSPIRE,VAN,BD418118,-1,-1,0,0,-1,-3500,-3500,02-03-2016,2016,1,3500,3500
SMJ,PS1,02-03-2016,01-03-2016,03/04/2016 15:4I:03,M,MBT002937,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD818192,-1,-1,0,0,-1,-2700,-2700,02-03-2016,2016,1,2700,2700
LMAD,PS1,02-03-2016,01-03-2016,30/03/2016 15:3I:00,M,MP012185,BELBAK-M,PN,PETRA,PN_PETRA,EVIL EYE,BD1318219,-1,-1,0,0,-1,-1270,-1270,02-03-2016,2016,1,1270,1270
SMJ,PS1,03-03-2016,01-03-2016,03/03/2016 16:3I:35,M,MB001932,MDI-M,BN,INSPIRE,BN_INSPIRE,TIF,BD818224,-1,-1,0,0,-1,-6900,-6900,03-03-2016,2016,1,6900,6900
SOFITL,PS1,03-03-2016,01-03-2016,02/04/2016 17:4I:19,M,MR022695,LRC000488,RN,TWINS,RN_TWINS,BAND,BD2218225,-1,-1,0,0,-1,-2767,-2767,03-03-2016,2016,1,2767,2767
SMJ,PS1,03-03-2016,01-03-2016,03/03/2016 16:3I:35,M,MP011317,MDI-M,PN,INSPIRE,PN_INSPIRE,TIF,BD818224,-1,-1,0,0,-1,-2350,-2350,03-03-2016,2016,1,2350,2350
SMJ,PS1,03-03-2016,01-03-2016,03/03/2016 16:3I:35,M,MR019808,MDI-M,RN,INSPIRE,RN_INSPIRE,TIF,BD818224,-1,-1,0,0,-1,-2300,-2300,03-03-2016,2016,1,2300,2300
SMJ,PS1,03-03-2016,01-03-2016,03/03/2016 16:3I:35,M,MR021356,BELBAK-M,RN,INSPIRE,RN_INSPIRE,LV,BD818224,-1,-1,0,0,-1,-2100,-2100,03-03-2016,2016,1,2100,2100
MOE,PS1,04-03-2016,01-03-2016,02/04/2016 14:4I:10,M,MP011363,MDI-M,PN,WILDERNESS,PN_WILDERNESS,BUTTERFLY,BD418239,-1,-1,0,0,-1,-3200,-3200,04-03-2016,2016,1,3200,3200
LMAD,PS1,04-03-2016,01-03-2016,31/03/2016 09:3I:10,D,PN005878,NADA,PN,CLEARANCE,PN_CLEARANCE,BUTTERFLY,BD1318235,-1,-1,0,0,-1,-3000,-3000,04-03-2016,2016,1,3000,3000
SOFITL,PS1,04-03-2016,01-03-2016,02/04/2016 18:4I:26,M,MBT002897,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD2218244,-1,-1,0,0,-1,-2500,-2500,04-03-2016,2016,1,2500,2500
MOE,PS1,04-03-2016,01-03-2016,02/04/2016 14:4I:10,M,ME009801,MDI-M,ER,WILDERNESS,ER_WILDERNESS,BUTTERFLY,BD418239,-1,-1,0,0,-1,-2200,-2200,04-03-2016,2016,1,2200,2200
MOE,PS1,04-03-2016,01-03-2016,02/04/2016 14:4I:10,M,MR019809,MDI-M,RN,WILDERNESS,RN_WILDERNESS,BUTTERFLY,BD418239,-1,-1,0,0,-1,-1900,-1900,04-03-2016,2016,1,1900,1900
MCC,PS1,05-03-2016,01-03-2016,05/03/2016 19:3I:40,M,MP011501,DIA TURK-M,PN,PETRA,PN_PETRA,FATIMA HAND,BD14316,-1,-1,0,0,-1,-1900,-1900,05-03-2016,2016,1,1900,1900
SMJ,PS1,05-03-2016,01-03-2016,05/03/2016 15:3I:30,M,MP012184,BELBAK-M,PN,PETRA,PN_PETRA,EVIL EYE,BD818251,-1,-1,0,0,-1,-1350,-1350,05-03-2016,2016,1,1350,1350
SMJ,PS1,05-03-2016,01-03-2016,03/04/2016 15:4I:59,M,MR020178,MDI-M,RN,FESTIVE,RN_FESTIVE,GIFTS,BD818258,-1,-1,0,0,-1,-400,-400,05-03-2016,2016,1,400,400
MOE,PS1,06-03-2016,01-03-2016,02/04/2016 14:4I:02,M,MR022380,DIA TURK-M,RN,JE,RN_JE,PR,BD418259,-1,-1,0,0,-1,-3580,-3580,06-03-2016,2016,1,3580,3580
MOE,PS1,06-03-2016,01-03-2016,11/04/2016 15:4I:26,D,E005858,CEJ,ER,PRECIOUS,ER_PRECIOUS,EMS,BD418262,-1,-1,0,0,-1,-3380,-3380,06-03-2016,2016,1,3380,3380
MCC,PS1,07-03-2016,01-03-2016,07/03/2016 12:3I:24,M,MBT002946,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD13980,-1,-1,0,0,-1,-2200,-2200,07-03-2016,2016,1,2200,2200
SJGS,PS1,08-03-2016,01-03-2016,08/03/2016 18:3I:07,M,MBT002894,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD718285,-1,-1,0,0,-1,-2600,-2600,08-03-2016,2016,1,2600,2600
LMAD,PS1,08-03-2016,01-03-2016,02/04/2016 15:4I:44,M,MBT002772,DIA TURK-M,BT,AMEERA,BT_AMEERA,FWH,BD4958,-1,-1,0,0,-1,-2000,-2000,08-03-2016,2016,1,2000,2000
SMJ,PS1,09-03-2016,01-03-2016,11/04/2016 21:4I:18,M,MR018977,LRC000488,RN,TWINS,RN_TWINS,BAND,BD818293,-1,-1,0,0,-1,-3200,-3200,09-03-2016,2016,1,3200,3200
SMJ,PS1,09-03-2016,01-03-2016,09/03/2016 19:3I:44,M,MBT002545,MDI-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD817899,-1,-1,0,0,-1,-1900,-1900,09-03-2016,2016,1,1900,1900
MOE,PS1,10-03-2016,01-03-2016,10/03/2016 12:3I:57,M,MB002413,DIA TURK-M,BN,AMEERA,BN_AMEERA,FWH,BD418297,-1,-1,0,0,-1,-6350,-6350,10-03-2016,2016,1,6350,6350
MCC,PS1,10-03-2016,01-03-2016,12/03/2016 12:3I:34,M,ME010753,DIA TURK-M,ER,INSPIRE,ER_INSPIRE,CAR,BD2518317,-1,-1,0,0,-1,-1900,-1900,10-03-2016,2016,1,1900,1900
MOE,PS1,11-03-2016,01-03-2016,02/04/2016 12:4I:15,M,MR022325,DIA TURK-M,RN,INSPIRE,RN_INSPIRE,CAR,BD418305,-1,-1,0,0,-1,-1800,-1800,11-03-2016,2016,1,1800,1800
MOE,PS1,12-03-2016,01-03-2016,11/04/2016 16:4I:24,M,MN000721,BELBAK-M,NK,ETERNAL,NK_ETERNAL,TENNIS,BD418329,-1,-1,0,0,-1,-30250,-30250,12-03-2016,2016,1,30250,30250
MKD,DSL,12-03-2016,01-03-2016,20/03/2016 18:3I:46,M,MN000968,MDI-M,NK,BRIDAL,NK_BRIDAL,NA,JA0003,-1,-1,0,0,0,-13865.26,-3778,12-03-2016,2016,1,13865.26,13865.26
SOFITL,PTR,12-03-2016,01-03-2016,12/03/2016 16:3I:20,M,MN000968,MDI-M,NK,BRIDAL,NK_BRIDAL,NA,124020,-1,-1,0,0,-1,-13210,-13210,12-03-2016,2016,1,13210,13210
EXHBR,DSL,12-03-2016,01-03-2016,12/03/2016 11:3I:11,M,MB002335,DIA TURK-M,BN,INSPIRE,BN_INSPIRE,CAR,O0006,-1,-1,0,0,0,-7993.26,-2178,12-03-2016,2016,1,7993.26,7993.26
SOFITL,PTR,12-03-2016,01-03-2016,12/03/2016 16:3I:20,M,MBT002603,MDI-M,BT,BRIDAL,BT_BRIDAL,NA,124020,-1,-1,0,0,-1,-4106,-4106,12-03-2016,2016,1,4106,4106
MKD,DSL,12-03-2016,01-03-2016,20/03/2016 18:3I:46,M,MBT002603,MDI-M,BT,BRIDAL,BT_BRIDAL,NA,JA0003,-1,-1,0,0,0,-4051.68,-1104,12-03-2016,2016,1,4051.68,4051.68
SOFITL,PTR,12-03-2016,01-03-2016,12/03/2016 16:3I:20,M,ME010590,MDI-M,ER,BRIDAL,ER_BRIDAL,NA,124020,-1,-1,0,0,-1,-3411,-3411,12-03-2016,2016,1,3411,3411
MKD,DSL,12-03-2016,01-03-2016,20/03/2016 18:3I:46,M,ME010590,MDI-M,ER,BRIDAL,ER_BRIDAL,NA,JA0003,-1,-1,0,0,0,-3369.06,-918,12-03-2016,2016,1,3369.06,3369.06
EXHBR,DSL,12-03-2016,01-03-2016,12/03/2016 11:3I:11,M,MR022140,DIA TURK-M,RN,INSPIRE,RN_INSPIRE,CAR,O0006,-1,-1,0,0,0,-2627.72,-716,12-03-2016,2016,1,2627.72,2627.72
EXHBR,DSL,12-03-2016,01-03-2016,12/03/2016 11:3I:09,M,MR017610,LRC000488,RN,TWINS,RN_TWINS,BAND,SJ0020,-1,-1,0,0,0,-2165.3,-590,12-03-2016,2016,1,2165.3,2165.3
EXHBR,DSL,12-03-2016,01-03-2016,12/03/2016 11:3I:09,M,MR014214,LRC000488,RN,TWINS,RN_TWINS,BAND,SJ0020,-1,-1,0,0,0,-2073.55,-565,12-03-2016,2016,1,2073.55,2073.55
EXHBR,DSL,12-03-2016,01-03-2016,12/03/2016 11:3I:09,M,MR016012,LRC000488,RN,TWINS,RN_TWINS,BAND,SJ0020,-1,-1,0,0,0,-1743.25,-475,12-03-2016,2016,1,1743.25,1743.25
SOFITL,PS1,13-03-2016,01-03-2016,13/03/2016 13:3I:09,M,MB001934,DIA TURK-M,BN,ARTISAN,BN_ARTISAN,FLEX,BD11816,-1,-1,0,0,-1,-4100,-4100,13-03-2016,2016,1,4100,4100
SMJ,PS1,14-03-2016,01-03-2016,03/04/2016 15:4I:42,M,MB002412,DIA TURK-M,BN,FIVE,BN_FIVE,PE,BD818342,-1,-1,0,0,-1,-4500,-4500,14-03-2016,2016,1,4500,4500
RUS,CSL,15-03-2016,01-03-2016,29/03/2016 15:3I:09,D,R010129,CEJ,RN,AMEERA,RN_AMEERA,FWH,SD5008,-1,-1,0,0,0,-18889.49,-5147,15-03-2016,2016,1,18889.49,18889.49
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,ER003927,CORE,ER,DIE,ER_DIE,GEN,YG0001,-1,-1,0,0,0,-11766.02,-3206,15-03-2016,2016,1,11766.02,11766.02
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,RN004644,CORE,RN,DR,RN_DR,NA,YG0001,-1,-1,0,0,0,-5358.2,-1460,15-03-2016,2016,1,5358.2,5358.2
RUS,CSL,15-03-2016,01-03-2016,07/04/2016 15:4I:33,D,N000929,SHEMMESSIAN,NK,DIN,NK_DIN,GEN,DJ5003,-1,-1,0,0,0,-4701.27,-1281,15-03-2016,2016,1,4701.27,4701.27
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,RN010874,CORE,RN,DR,RN_DR,GEN,YG0001,-1,-1,0,0,0,-3974.06,-1082.85,15-03-2016,2016,1,3974.06,3974.06
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,RN010232,CORE,RN,DR,RN_DR,GEN,YG0001,-1,-1,0,0,0,-3832.54,-1044.29,15-03-2016,2016,1,3832.54,3832.54
RUS,CSL,15-03-2016,01-03-2016,07/04/2016 15:4I:33,D,N000977,SHEMMESSIAN,NK,DIN,NK_DIN,GEN,DJ5003,-1,-1,0,0,0,-3647.98,-994,15-03-2016,2016,1,3647.98,3647.98
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,RN010944,CORE,RN,DR,RN_DR,GEN,YG0001,-1,-1,0,0,0,-3633.3,-990,15-03-2016,2016,1,3633.3,3633.3
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,RN010943,CORE,RN,DR,RN_DR,GEN,YG0001,-1,-1,0,0,0,-3570.36,-972.85,15-03-2016,2016,1,3570.36,3570.36
RUS,CSL,15-03-2016,01-03-2016,07/04/2016 15:4I:33,D,N000944,SHEMMESSIAN,NK,DIN,NK_DIN,GEN,DJ5003,-1,-1,0,0,0,-3471.82,-946,15-03-2016,2016,1,3471.82,3471.82
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,M,MR015688,LRC000488,RN,DR,RN_DR,NA,YG0001,-1,-1,0,0,0,-3329.2,-907.14,15-03-2016,2016,1,3329.2,3329.2
SJGS,PS1,15-03-2016,01-03-2016,11/04/2016 22:4I:18,M,MR019246,LRC000488,RN,TWINS,RN_TWINS,BAND,BD718347,-1,-1,0,0,-1,-3150,-3150,15-03-2016,2016,1,3150,3150
RUS,CSL,15-03-2016,01-03-2016,01/04/2016 17:4I:37,D,RN010241,CORE,RN,DR,RN_DR,GEN,YG0001,-1,-1,0,0,0,-2721.05,-741.43,15-03-2016,2016,1,2721.05,2721.05
SJGS,PS1,15-03-2016,01-03-2016,11/04/2016 22:4I:35,M,MBT002947,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD718347,-1,-1,0,0,-1,-2610,-2610,15-03-2016,2016,1,2610,2610
RUS,CSL,15-03-2016,01-03-2016,29/03/2016 15:3I:09,D,RN010155,CORE,RN,DR,RN_DR,GEN,SD5008,-1,-1,0,0,0,-1915.74,-522,15-03-2016,2016,1,1915.74,1915.74
LMAD,PS1,15-03-2016,01-03-2016,15/03/2016 19:3I:06,M,MBT002799,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD1318352,-1,-1,0,0,-1,-1750,-1750,15-03-2016,2016,1,1750,1750
SJGS,PS1,16-03-2016,01-03-2016,11/04/2016 22:4I:45,M,MB002459,DIA TURK-M,BN,AMEERA,BN_AMEERA,FWH,BD718359,-1,-1,0,0,-1,-5720,-5720,16-03-2016,2016,1,5720,5720
SMJ,PS1,16-03-2016,01-03-2016,16/03/2016 12:3I:14,M,ME009959,MDI-M,ER,FESTIVE,ER_FESTIVE,GIFTS,BD818356,-1,-1,0,0,-1,-1260,-1260,16-03-2016,2016,1,1260,1260
MKD,CSL,17-03-2016,01-03-2016,17/03/2016 16:3I:52,M,MB002436,MDI-M,BN,INSPIRE,BN_INSPIRE,BVL,PS0002,-1,-1,0,0,0,-71436.03,-71436.03,17-03-2016,2016,1,71436.03,71436.03
LMAD,PS1,17-03-2016,01-03-2016,29/03/2016 11:3I:21,D,R010211,CEJ,RN,PRECIOUS,RN_PRECIOUS,SPH,BD1318372,-1,-1,0,0,-1,-3200,-3200,17-03-2016,2016,1,3200,3200
SOFITL,PS1,17-03-2016,01-03-2016,17/03/2016 20:3I:46,M,MR016222,LRC000488,RN,TWINS,RN_TWINS,BAND,BD2218375,-1,-1,0,0,-1,-2900,-2900,17-03-2016,2016,1,2900,2900
MOE,PS1,17-03-2016,01-03-2016,11/04/2016 16:4I:00,M,MP010279,BELBAK-M,PN,FESTIVE,PN_FESTIVE,GIFTS,BD418374,-1,-1,0,0,-1,-2600,-2600,17-03-2016,2016,1,2600,2600
LMAD,PS1,17-03-2016,01-03-2016,29/03/2016 11:3I:02,M,MBT002781,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD1318371,-1,-1,0,0,-1,-2250,-2250,17-03-2016,2016,1,2250,2250
EXHBR,PTR,17-03-2016,01-03-2016,17/03/2016 17:3I:17,M,MB002317,DIA TURK-M,BN,INSPIRE,BN_INSPIRE,TIF,124020,-1,-1,0,0,-1,-2227,-2227,17-03-2016,2016,1,2227,2227
MCC,PS1,17-03-2016,01-03-2016,11/04/2016 20:4I:23,M,MBT002812,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD2518367,-1,-1,0,0,-1,-1650,-1650,17-03-2016,2016,1,1650,1650
MOE,PS1,18-03-2016,01-03-2016,18/03/2016 18:3I:24,M,MR021774,MDI-M,RN,AMEERA,RN_AMEERA,PALM,BD12704,-1,-1,0,0,-1,-6300,-6300,18-03-2016,2016,1,6300,6300
MOE,PS1,18-03-2016,01-03-2016,18/03/2016 18:3I:42,M,MBT002948,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD418389,-1,-1,0,0,-1,-4400,-4400,18-03-2016,2016,1,4400,4400
LMAD,PS1,18-03-2016,01-03-2016,02/04/2016 15:4I:15,M,MBT002896,DIA TURK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD1318393,-1,-1,0,0,-1,-2450,-2450,18-03-2016,2016,1,2450,2450
MKD,PTB,19-03-2016,01-03-2016,19/03/2016 16:3I:02,M,ME010812,MDI-M,ER,PRECIOUS,ER_PRECIOUS,RB,124005,-1,-1,0,0,-1,-10079,-10079,19-03-2016,2016,1,10079,10079
MKD,PTB,19-03-2016,01-03-2016,19/03/2016 16:3I:02,M,MP012797,MDI-M,PN,PRECIOUS,PN_PRECIOUS,RB,124005,-1,-1,0,0,-1,-4285,-4285,19-03-2016,2016,1,4285,4285
EXHBR,PTR,20-03-2016,01-03-2016,20/03/2016 16:3I:41,D,P005132,NADA,PN,CLEARANCE,PN_CLEARANCE,GIFTS,124020,-1,-1,0,0,-1,-1300.72,-1300.72,20-03-2016,2016,1,1300.72,1300.72
LMAD,PS1,21-03-2016,01-03-2016,29/03/2016 11:3I:04,M,MR019029,LRC000488,RN,TWINS,RN_TWINS,BAND,BD1318442,-1,-1,0,0,-1,-3000,-3000,21-03-2016,2016,1,3000,3000
LMAD,PS1,21-03-2016,01-03-2016,21/03/2016 21:3I:15,M,MR022027,DIA TURK-M,RN,INSPIRE,RN_INSPIRE,TIF,BD1318440,-1,-1,0,0,-1,-1300,-1300,21-03-2016,2016,1,1300,1300
MOE,PTB,22-03-2016,01-03-2016,23/03/2016 11:3I:15,M,MBT002837,DIA TURK-M,BT,WILDERNESS,BT_WILDERNESS,FLOWER,124003,-1,-1,0,0,-1,-4828,-4828,22-03-2016,2016,1,4828,4828
